Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,target
3,16,1,0,0,16,160.0,14,37,38,9,4,2.2686644258023643,0,0,0,1,0,0,2.6686918963588417,0,0,-0.09789303720785829,8,0.43261925187811495,0.727354387634551,0,0,-0.09393447363141155,9,0.5302712412090755,0.9148549310694246,0,15.5,2.8,-4.06,0
4,2,3,11,0,14,130.0,14,3,1,2,5,0.4682346846069296,0,0,0,1,0,0,-0.5649417100599008,0,0,0.3130719197062708,0,-1.529832616179969,-2.1748708704474087,0,0,0.8307779107401208,0,-1.4746752573367767,-1.9499106961796095,0,7.6,2.6,0.32,1
4,3,4,15,0,14,118.0,14,38,37,5,7,-1.0504484176991447,1,0,0,1,1,0,-0.6996764436606817,0,0,-0.09789303720785829,12,-0.5486066821509269,0.21519698914949922,0,0,-0.09393447363141155,12,-1.1405175075791347,0.34190180561961775,0,12.4,0.5,1.79,1
4,2,4,7,0,14,125.0,14,19,19,9,7,0.17961617647636238,1,0,0,1,1,0,-0.6996764436606817,0,0,-0.09789303720785829,6,0.43261925187811495,0.4542037751091903,0,0,-0.09393447363141155,8,0.5302712412090755,0.5010554515778975,0,12.4,0.5,1.79,0
4,3,1,15,0,14,127.0,14,3,19,4,4,-0.6931112171565389,0,0,0,1,1,0,-0.2954722428583389,0,0,-0.09789303720785829,7,0.10554394053510098,0.0786216828868189,0,0,-0.09393447363141155,7,0.19611349145143347,0.4182955556795921,0,15.5,2.8,-4.06,0
4,3,4,6,0,14,127.0,14,19,19,5,5,-0.4525957937144005,1,0,1,0,1,0,-0.6996764436606817,0,0,-0.5088579941219874,12,-1.529832616179969,-2.1748708704474087,0,0,-0.5562906658171777,8,-1.4746752573367767,-1.9499106961796095,0,9.4,-0.8,-3.12,0
4,14,1,15,0,14,133.1,14,1,1,9,6,-1.5108636568598097,1,0,1,0,0,0,0.10873195794400392,0,0,-0.09789303720785829,14,0.43261925187811495,0.1371539569993964,0,0,-0.09393447363141155,16,-0.47220200806385065,0.023594513703058526,0,8.9,1.4,3.51,1
4,3,1,16,0,14,120.0,14,38,19,90,90,0.0009475762050599944,0,0,0,1,0,0,-0.5649417100599008,0,0,-0.5088579941219874,7,-0.5486066821509269,0.2834846422808396,0,0,-0.5562906658171777,7,0.19611349145143347,0.5710830557995403,0,7.6,2.6,0.32,0
4,2,3,13,0,14,117.0,14,19,19,9,9,-0.6862393479153354,1,0,1,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,0,-1.529832616179969,-2.1748708704474087,0,0,-0.09393447363141155,0,-1.4746752573367767,-1.9499106961796095,0,12.4,0.5,1.79,1
4,2,3,11,0,14,154.0,14,3,3,1,3,0.13838496102913905,1,0,0,1,0,0,-0.6996764436606817,0,0,0.7240368766204,9,0.43261925187811495,0.5590253226657975,2,0,0.8307779107401208,9,0.5302712412090755,0.5987757901962814,2,9.4,-0.8,-3.12,0
4,2,5,11,0,14,145.0,14,38,38,9,9,-0.1021304624129993,1,0,0,1,0,1,-0.6996764436606817,0,0,0.7240368766204,8,1.0867698745641428,0.6448116869120436,0,0,0.8307779107401208,8,1.1985867407243596,0.6787504972903167,0,9.4,-0.8,-3.12,0
4,2,1,11,0,14,118.0,14,12,1,4,10,-0.7755736480509865,0,0,0,1,1,0,-0.43020697645911987,0,0,0.3130719197062708,9,0.10554394053510098,0.4268887138566539,0,0,0.8307779107401208,9,0.8644289909667175,0.6236037589657727,0,13.9,-0.3,0.79,0
3,2,1,13,0,14,145.0,14,37,34,9,7,0.8530593621143505,0,0,0,0,0,0,0.5129361587463468,0,0,-0.09789303720785829,12,-0.8756819934939409,0.0786216828868189,0,0,-0.09393447363141155,14,-0.1380442583062086,0.05542524289471435,0,9.4,-0.8,-3.12,1
3,14,1,14,1,14,150.0,14,37,38,3,7,0.5163377692953565,0,0,0,1,0,0,0.6476708923471277,0,0,-0.09789303720785829,8,0.10554394053510098,0.24934081571516958,0,0,-0.09393447363141155,6,0.5302712412090755,0.5328861807695534,0,16.2,0.3,-0.92,0
4,2,1,1,0,14,151.0,14,37,37,9,7,1.4096807706518704,1,0,0,1,0,0,-0.6996764436606817,0,0,-2.563682778692633,0,-1.529832616179969,-2.1748708704474087,0,0,-2.8680716267460085,0,-1.4746752573367767,-1.9499106961796095,0,7.6,2.6,0.32,0
4,2,1,15,0,14,158.0,14,19,39,4,8,1.8219929251241076,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.09789303720785829,7,0.43261925187811495,0.8639296938972316,0,0,-0.09393447363141155,6,0.5302712412090755,1.1058393062193603,0,11.1,0.6,2.02,0
4,3,1,15,0,14,125.0,14,19,19,7,5,-0.6175206555032958,1,0,0,1,0,1,-0.5649417100599008,0,0,-0.09789303720785829,10,-0.22153137080791296,0.3347003821293448,0,0,-0.09393447363141155,9,-0.47220200806385065,0.40556326400292975,0,9.4,-0.8,-3.12,0
4,5,1,0,0,14,130.0,14,1,2,4,2,0.2071036534411786,0,0,0,1,1,0,0.6476708923471277,0,9,4.833686445761691,36,4.030447676651268,0.5003983639921555,1,6,2.6802026794831852,15,2.535217739754928,0.400666228742675,0,15.5,2.8,-4.06,0
4,16,1,0,0,16,160.0,14,3,3,2,10,2.2686644258023643,1,0,0,1,1,0,-0.43020697645911987,0,0,-0.09789303720785829,7,0.43261925187811495,0.6932105610688809,0,0,-0.09393447363141155,7,0.5302712412090755,0.8511934726861127,0,12.4,0.5,1.79,0
4,2,1,1,0,14,136.0,14,3,3,1,2,1.753274232712068,1,0,0,1,0,0,-0.43020697645911987,0,0,-2.563682778692633,0,-1.529832616179969,-2.1748708704474087,0,0,-2.8680716267460085,0,-1.4746752573367767,-1.9499106961796095,0,13.9,-0.3,0.79,0
4,3,4,8,0,14,132.0,14,38,19,5,5,-0.42510831674958527,1,0,0,1,1,1,-0.6996764436606817,0,0,-0.5088579941219874,8,-0.22153137080791296,0.037649091008014904,0,0,-0.5562906658171777,10,-0.8063597578214927,0.4373939931945856,0,11.1,0.6,2.02,1
4,3,2,7,0,14,125.0,14,1,1,4,8,-0.782445517292191,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,6,0.43261925187811495,0.5566352548062006,0,0,-0.09393447363141155,6,0.5302712412090755,0.8511934726861127,0,12.4,0.5,1.79,0
4,13,1,16,0,7,130.0,14,1,19,9,10,0.2071036534411786,0,0,0,1,0,0,1.4560792939518135,0,0,-0.09789303720785829,0,-1.529832616179969,-2.1748708704474087,0,0,-0.09393447363141155,0,-1.4746752573367767,-1.9499106961796095,0,15.5,2.8,-4.06,1
4,3,1,8,0,14,138.0,14,37,1,9,9,-0.22582410875467027,1,0,1,1,0,1,-0.5649417100599008,0,0,-0.5088579941219874,5,-0.22153137080791296,0.0786216828868189,0,0,-0.5562906658171777,5,-1.4746752573367767,-1.9499106961796095,0,11.1,0.6,2.02,1
3,5,1,9,1,14,140.0,14,37,37,4,1,-0.2945428011667098,0,0,0,1,1,0,1.9950182283549371,0,0,-0.5088579941219874,5,0.10554394053510098,0.8161283367052933,0,0,-0.5562906658171777,6,0.19611349145143347,0.787532014302801,0,13.9,-0.3,0.79,0
4,2,1,13,0,14,133.1,14,19,37,9,9,0.2071036534411786,0,0,0,0,0,1,-0.43020697645911987,0,0,-0.09789303720785829,10,0.10554394053510098,0.5702927854324686,0,0,-0.09393447363141155,9,0.19611349145143347,0.22731118052965646,0,10.8,1.4,1.74,0
4,2,1,2,0,14,163.0,14,19,1,5,10,1.3478339474810344,1,0,1,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,9,0.10554394053510098,0.6112653773112726,0,0,-0.09393447363141155,10,-0.1380442583062086,0.29415571183213385,0,9.4,-0.8,-3.12,0
4,2,3,7,0,14,110.0,14,19,19,5,5,-1.4765043106537898,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,6,0.43261925187811495,0.48834760167486024,0,0,-0.09393447363141155,8,0.19611349145143347,0.4182955556795921,0,12.4,0.5,1.79,0
4,0,1,8,0,14,126.0,14,19,38,5,6,-0.6656237401917237,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.5088579941219874,15,-0.5486066821509269,0.037649091008014904,0,0,-0.5562906658171777,6,-0.47220200806385065,0.05542524289471435,0,13.9,-0.3,0.79,0
4,13,1,14,1,11,180.0,14,19,19,9,4,3.643038274043155,0,0,0,1,0,0,1.8602834947541562,0,12,3.1898266181051746,14,3.049221742622226,1.2053679595539326,0,8,2.217846487297419,11,2.201059989997286,1.2794614654465746,0,8.9,1.4,3.51,0
4,5,1,4,0,14,108.0,14,38,38,7,7,-1.4971199183774015,1,0,0,1,1,0,0.24346669154478487,0,11,4.4227214888475626,18,2.7221464312792123,0.18893250717590693,0,10,4.067271256040484,15,1.8669022402396438,0.4182955556795921,0,12.7,3.7,-1.7,1
4,2,1,11,0,14,131.0,14,4,4,2,1,-0.445723924473197,0,0,0,1,0,0,-0.5649417100599008,0,0,0.3130719197062708,7,0.43261925187811495,0.7239400049779842,0,0,0.3684217185543546,7,0.5302712412090755,0.7525182121919795,0,7.6,2.6,0.32,0
4,3,2,15,0,14,108.0,14,37,37,9,7,-1.304707579623691,1,0,0,1,0,1,-0.43020697645911987,0,0,-0.09789303720785829,10,-0.22153137080791296,0.20153945852323124,0,0,-0.09393447363141155,10,-0.1380442583062086,0.29415571183213385,0,12.7,3.7,-1.7,0
4,3,2,13,0,14,133.0,14,2,1,3,4,0.6331595463958228,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,14,-1.2027573048369549,0.18105316258382922,0,0,-0.09393447363141155,12,-0.8063597578214927,0.05542524289471435,0,7.6,2.6,0.32,0
4,16,1,16,0,16,140.0,14,37,38,5,6,0.8942905775615739,1,0,0,1,0,0,-0.2954722428583389,0,2,-0.09789303720785829,16,0.10554394053510098,0.4200599485435199,0,1,-0.09393447363141155,15,-0.8063597578214927,0.6283783683445212,0,16.2,0.3,-0.92,0
4,0,1,5,0,14,157.0,14,5,43,2,2,1.5608618939583565,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,6,0.43261925187811495,0.8980735204629017,0,0,-0.09393447363141155,6,0.5302712412090755,0.8830242018777688,0,8.9,1.4,3.51,0
3,14,1,9,1,14,130.0,14,38,38,9,3,1.2791152550689948,0,0,0,1,1,0,1.4560792939518135,0,0,-0.5088579941219874,10,-0.22153137080791296,0.23226890243233442,0,0,-0.5562906658171777,10,-0.1380442583062086,0.11908670127802633,0,13.9,-0.3,0.79,0
4,2,6,11,0,14,145.0,14,38,37,5,6,0.03530692241107976,1,0,0,1,0,1,-0.5649417100599008,0,0,0.3130719197062708,7,0.43261925187811495,0.5737071680890354,0,0,0.3684217185543546,7,0.5302712412090755,0.6124630037486931,0,7.6,2.6,0.32,0
4,13,3,5,0,7,130.0,14,37,26,90,10,0.2071036534411786,0,0,0,0,1,0,2.39922242915728,0,0,-0.5088579941219874,9,-1.529832616179969,-2.1748708704474087,4,0,-0.5562906658171777,9,-1.4746752573367767,-1.9499106961796095,3,10.8,1.4,1.74,1
4,3,1,4,0,14,135.0,14,37,19,9,9,-0.12274607013661097,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,6,0.43261925187811495,0.7614982142002213,0,0,-0.09393447363141155,6,0.5302712412090755,0.6283783683445212,0,12.7,3.7,-1.7,0
4,3,1,8,0,14,136.0,14,1,1,9,3,-0.2945428011667098,1,0,0,1,1,0,-0.6996764436606817,0,0,-0.5088579941219874,6,0.10554394053510098,0.2834846422808396,0,0,-0.5562906658171777,7,-0.1380442583062086,0.4373939931945856,0,15.5,2.8,-4.06,0
4,14,1,12,0,8,130.0,14,1,1,4,5,1.2378840396217716,0,0,0,1,0,0,0.24346669154478487,0,0,0.3130719197062708,10,0.43261925187811495,0.30909251220509215,0,0,0.8307779107401208,9,1.1985867407243596,0.5925687980039083,0,15.5,2.8,-4.06,0
4,3,1,13,0,14,123.0,14,1,1,9,9,-0.7755736480509865,1,0,0,1,0,0,-0.2954722428583389,0,0,-0.09789303720785829,8,0.43261925187811495,0.3176284688465096,0,0,-0.09393447363141155,7,0.5302712412090755,0.5874531450981065,0,11.1,0.6,2.02,0
4,2,1,8,0,14,133.1,14,37,1,9,10,-1.8544571189200074,0,0,0,1,0,0,-0.2954722428583389,0,0,-0.5088579941219874,12,-0.5486066821509269,0.2834846422808396,0,0,-0.5562906658171777,12,-1.1405175075791347,0.9148549310694246,3,16.2,0.3,-0.92,1
4,2,2,7,0,14,120.0,16,1,1,9,9,-0.5488019630912563,1,0,1,0,0,0,-0.6996764436606817,1,0,-0.09789303720785829,6,0.43261925187811495,0.2834846422808396,0,0,-0.09393447363141155,6,-0.8063597578214927,0.15091743046968215,0,11.1,0.6,2.02,1
4,2,1,11,0,14,132.0,14,19,2,9,3,-0.06777111620697954,1,0,0,1,0,0,-0.5649417100599008,0,0,0.3130719197062708,7,0.43261925187811495,0.3210428515030764,0,0,0.3684217185543546,7,0.5302712412090755,0.37691560773043903,0,7.6,2.6,0.32,0
4,4,2,8,0,14,132.0,14,3,3,5,7,-0.5419300938500526,1,0,1,0,0,0,-0.43020697645911987,0,0,-0.5088579941219874,9,-0.5486066821509269,-0.1262412765072018,0,0,-0.5562906658171777,9,-0.47220200806385065,0.06906698397685256,0,10.8,1.4,1.74,1
4,2,2,10,0,14,135.0,14,1,3,4,3,0.4338753384009098,0,0,0,1,0,0,-0.5649417100599008,0,0,-0.5088579941219874,5,0.10554394053510098,0.48834760167486024,0,0,-0.5562906658171777,5,0.19611349145143347,0.5710830557995403,0,9.4,-0.8,-3.12,0
4,14,1,15,0,14,133.1,14,37,37,9,6,-0.37700523206115744,0,0,0,1,1,0,4.150773965967432,0,0,-0.09789303720785829,9,0.43261925187811495,0.6346782869563035,0,0,-0.09393447363141155,13,0.19611349145143347,0.787532014302801,0,16.2,0.3,-0.92,1
4,16,1,14,1,16,150.0,14,1,37,9,7,1.3547058167222379,0,0,0,1,0,1,-0.2954722428583389,0,3,-0.09789303720785829,6,0.43261925187811495,0.8297858673315613,0,2,-0.09393447363141155,6,0.5302712412090755,0.6920398267278332,0,12.4,0.5,1.79,0
4,5,1,11,0,14,133.1,14,38,19,9,10,-0.8580360789454341,0,0,0,1,0,0,-0.026002775656777024,0,0,0.3130719197062708,11,0.43261925187811495,0.30397093822024157,0,0,0.3684217185543546,7,0.5302712412090755,0.4596755036287448,0,16.2,0.3,-0.92,0
4,3,1,15,0,14,126.0,14,1,1,9,9,-0.18459289330744694,0,0,0,1,0,1,-0.5649417100599008,0,0,-0.09789303720785829,8,0.43261925187811495,0.1127655094524889,0,0,-0.09393447363141155,7,-0.1380442583062086,0.6092799308295277,0,16.2,0.3,-0.92,0
4,3,1,7,0,14,130.0,14,19,37,9,9,0.908034316043981,0,0,0,1,1,1,-0.5649417100599008,0,0,-0.09789303720785829,6,0.43261925187811495,0.2834846422808396,0,0,-0.09393447363141155,7,0.5302712412090755,0.2782403472363058,0,16.2,0.3,-0.92,0
4,2,1,7,0,14,125.0,14,19,38,3,5,-0.7618299095685784,0,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,13,-0.22153137080791296,0.23226890243233442,0,0,-0.09393447363141155,10,-0.1380442583062086,0.15091743046968215,0,10.8,1.4,1.74,0
4,5,3,1,0,14,120.0,14,37,37,9,9,1.1210622625213051,1,0,0,1,0,1,-0.43020697645911987,0,0,-2.563682778692633,0,-1.529832616179969,-2.1748708704474087,0,0,-2.8680716267460085,0,-1.4746752573367767,-1.9499106961796095,0,7.6,2.6,0.32,0
3,14,1,9,1,12,133.1,14,37,34,90,90,-1.1191671101111842,1,0,0,1,0,0,3.6118350315643086,0,0,-0.5088579941219874,0,-1.529832616179969,-2.1748708704474087,0,0,-0.5562906658171777,0,-1.4746752573367767,-1.9499106961796095,0,7.6,2.6,0.32,1
4,3,5,15,0,14,113.0,14,1,1,2,3,-1.1535264563172039,1,0,0,1,1,0,-0.2954722428583389,0,0,-0.09789303720785829,10,-0.22153137080791296,0.18105316258382922,0,0,-0.09393447363141155,10,-0.8063597578214927,0.05542524289471435,0,9.4,-0.8,-3.12,1
4,3,5,10,0,14,125.0,14,1,19,9,7,-0.52131448612644,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,10,-0.22153137080791296,0.6112653773112726,0,0,-0.09393447363141155,7,0.19611349145143347,0.4692247223862414,0,11.1,0.6,2.02,0
4,2,1,15,0,14,115.0,14,3,2,4,5,-0.9886015945283096,0,0,0,1,1,1,-0.43020697645911987,0,0,-0.09789303720785829,9,0.43261925187811495,0.4005491905059942,0,0,-0.09393447363141155,6,0.5302712412090755,0.3737325348112736,0,8.9,1.4,3.51,0
4,2,3,7,0,14,115.0,14,38,1,9,4,-0.7480861710861713,1,0,0,1,1,0,-0.5649417100599008,0,0,-0.09789303720785829,6,0.43261925187811495,0.3859161219778499,0,0,-0.09393447363141155,7,0.19611349145143347,0.5328861807695534,0,12.4,0.5,1.79,0
4,16,1,13,0,14,150.0,14,1,38,4,9,1.2997308627926074,0,0,0,1,0,1,-0.5649417100599008,0,3,-0.09789303720785829,6,0.43261925187811495,1.000505000159912,0,2,-0.09393447363141155,7,0.5302712412090755,0.6420201094266594,0,13.9,-0.3,0.79,0
4,2,1,13,0,14,108.0,14,19,38,9,9,-1.352810664312119,0,1,0,1,0,1,-0.5649417100599008,0,0,-0.09789303720785829,12,-0.22153137080791296,-0.044296092749593445,0,0,-0.09393447363141155,11,-0.1380442583062086,0.10317133668219826,0,12.4,0.5,1.79,0
4,14,1,14,1,14,133.1,14,37,11,9,7,-2.1293318885681654,0,0,1,0,1,0,3.6118350315643086,0,0,-0.09789303720785829,6,-1.529832616179969,-2.1748708704474087,0,0,-0.5562906658171777,6,-1.4746752573367767,-1.9499106961796095,0,12.4,0.5,1.79,1
3,16,1,0,0,16,140.0,14,37,37,4,7,0.8942905775615739,0,0,0,1,1,0,1.8602834947541562,0,0,-0.09789303720785829,17,-1.2027573048369549,0.2834846422808396,0,0,-0.09393447363141155,23,-0.8063597578214927,0.05542524289471435,1,16.2,0.3,-0.92,1
4,5,1,14,1,14,161.0,14,19,37,4,10,-1.8544571189200074,0,0,0,1,1,0,2.8034266299596227,0,9,2.7788616611910455,18,2.7221464312792123,0.25196726391252916,0,9,2.217846487297419,11,2.201059989997286,0.34190180561961775,0,12.7,3.7,-1.7,0
4,2,1,13,0,14,133.1,14,1,1,4,10,-1.167270194799612,0,0,1,1,0,0,-0.026002775656777024,0,0,-0.09789303720785829,8,0.43261925187811495,0.41152399190210254,0,0,-0.09393447363141155,6,0.5302712412090755,0.7557012851111449,0,12.7,3.7,-1.7,0
4,3,1,2,0,14,127.0,14,1,1,5,7,-0.38387710130236097,1,0,0,1,0,0,-0.6996764436606817,0,0,0.3130719197062708,8,0.7596945632211289,0.19568623111197353,0,0,0.3684217185543546,9,0.5302712412090755,0.5647169099612093,0,11.1,0.6,2.02,1
4,2,1,4,0,14,128.0,14,19,2,7,3,-0.04715550848336787,1,0,0,1,0,0,-0.5649417100599008,0,0,-0.09789303720785829,6,0.43261925187811495,0.5224914282405303,0,0,-0.09393447363141155,6,0.5302712412090755,0.4692247223862414,0,15.5,2.8,-4.06,0
4,2,5,6,0,14,132.0,14,38,19,5,3,-0.5419300938500526,0,0,0,1,0,0,-0.6996764436606817,0,0,-0.5088579941219874,11,-1.529832616179969,-2.1748708704474087,0,0,-0.5562906658171777,8,-1.4746752573367767,-1.9499106961796095,0,9.4,-0.8,-3.12,1
4,2,1,2,0,14,125.0,14,37,37,9,9,-0.830548601980618,1,0,1,0,0,0,-0.2954722428583389,0,0,-0.09789303720785829,8,-0.5486066821509269,0.6249229079375406,0,0,-0.09393447363141155,7,-0.47220200806385065,0.08725597208637018,0,15.5,2.8,-4.06,1
4,16,1,0,0,16,150.0,14,38,38,9,8,1.581477501681969,1,0,0,1,1,0,-0.43020697645911987,0,0,-0.09789303720785829,8,0.10554394053510098,0.4590814646185717,0,0,-0.09393447363141155,11,0.5302712412090755,0.3991971181645986,0,16.2,0.3,-0.92,0
4,2,4,4,0,14,143.0,14,1,1,9,7,0.52320963853656,1,0,0,1,0,1,-0.6996764436606817,0,0,-0.09789303720785829,6,0.43261925187811495,0.7956420407658913,0,0,-0.09393447363141155,6,0.5302712412090755,0.5010554515778975,0,12.4,0.5,1.79,1
4,2,2,2,0,14,121.0,14,38,38,7,5,-0.48008327067921674,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,10,-0.5486066821509269,0.2834846422808396,0,0,-0.09393447363141155,8,-0.1380442583062086,0.007679149107230444,0,10.8,1.4,1.74,0
4,2,1,2,0,14,124.0,14,3,1,2,5,-0.37013336281995385,0,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,9,0.10554394053510098,0.3517722954121799,0,0,-0.09393447363141155,10,0.19611349145143347,0.07452368040970785,0,15.5,2.8,-4.06,0
4,3,1,7,0,14,121.0,14,38,38,9,8,-0.4525957937144005,1,0,0,1,0,1,-0.6996764436606817,0,0,-0.09789303720785829,6,0.43261925187811495,0.4542037751091903,0,0,-0.09393447363141155,7,0.5302712412090755,0.39646876994817093,0,15.5,2.8,-4.06,0
4,2,3,7,0,14,133.1,14,38,38,5,5,0.2964379535768308,1,0,0,1,0,1,-0.6996764436606817,0,0,-0.09789303720785829,7,0.43261925187811495,0.3420169163934171,0,0,-0.09393447363141155,6,0.5302712412090755,0.6283783683445212,0,8.9,1.4,3.51,0
4,17,1,14,1,14,150.0,14,19,2,4,6,1.44404011685789,0,0,0,1,0,0,0.3782014251455658,0,0,-0.09789303720785829,10,-0.5486066821509269,0.21519698914949922,0,0,-0.09393447363141155,8,0.19611349145143347,0.34190180561961775,0,9.4,-0.8,-3.12,0
3,14,1,9,1,14,148.0,14,19,37,9,5,0.26895047661201454,0,0,0,0,1,0,0.6476708923471277,0,0,-0.5088579941219874,5,-1.529832616179969,-2.1748708704474087,0,0,-0.5562906658171777,6,-1.4746752573367767,-1.9499106961796095,0,12.4,0.5,1.79,1
4,2,1,5,0,14,144.0,14,3,1,2,4,0.5438252462601727,1,0,1,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,13,0.43261925187811495,0.049355545830530326,0,0,-0.09393447363141155,10,-0.1380442583062086,0.15091743046968215,0,15.5,2.8,-4.06,1
4,2,1,11,0,14,160.0,14,19,19,4,9,1.8838397482949436,0,0,0,1,0,1,-0.6996764436606817,0,0,0.3130719197062708,9,0.7596945632211289,0.9219741990588708,0,0,0.8307779107401208,9,1.1985867407243596,1.1380944451335713,0,15.5,2.8,-4.06,0
4,3,3,16,0,14,134.0,14,37,38,9,9,-0.4525957937144005,1,0,0,1,0,0,-0.43020697645911987,0,0,-0.5088579941219874,13,-0.5486066821509269,0.14690933601815925,2,0,-0.5562906658171777,8,0.19611349145143347,0.45649243070957907,0,9.4,-0.8,-3.12,0
4,3,4,4,0,14,160.0,14,1,19,5,7,1.9594303099481867,1,0,0,1,0,0,-0.6996764436606817,0,0,-0.09789303720785829,6,0.43261925187811495,0.6932105610688809,0,0,-0.09393447363141155,6,0.5302712412090755,0.9148549310694246,0,11.1,0.6,2.02,0
3,14,1,9,1,14,120.0,14,37,37,9,10,2.9558513499227597,0,0,0,1,0,0,1.4560792939518135,0,0,-0.5088579941219874,12,-0.8756819934939409,0.18105316258382922,0,0,-0.5562906658171777,9,-0.1380442583062086,0.29415571183213385,0,9.4,-0.8,-3.12,0
4,3,1,7,0,14,138.0,14,1,19,9,9,-0.2052085010310586,0,0,0,1,0,1,-0.5649417100599008,0,0,-0.09789303720785829,6,0.43261925187811495,0.5224914282405303,0,0,-0.09393447363141155,6,0.5302712412090755,0.6920398267278332,0,11.1,0.6,2.02,0
4,14,1,0,0,14,133.1,14,19,37,9,7,-1.167270194799612,1,0,0,1,1,0,1.0518750931494705,0,0,-0.09789303720785829,8,-1.529832616179969,-2.1748708704474087,0,0,-0.09393447363141155,10,-1.4746752573367767,-1.9499106961796095,0,16.2,0.3,-0.92,1
4,3,1,2,0,14,133.1,14,34,19,0,3,-0.6793674786741317,1,0,0,1,0,1,-0.2954722428583389,0,0,-0.09789303720785829,12,-1.529832616179969,-2.1748708704474087,0,0,-0.09393447363141155,12,-1.4746752573367767,-1.9499106961796095,0,7.6,2.6,0.32,1
4,14,1,4,0,14,110.0,14,37,37,7,7,-1.1535264563172039,0,0,0,1,1,0,4.285508699568213,0,0,-0.09789303720785829,6,0.43261925187811495,0.7956420407658913,0,0,-0.09393447363141155,6,0.5302712412090755,0.6283783683445212,0,11.1,0.6,2.02,0
4,13,1,11,0,7,120.0,14,37,37,4,5,-0.48008327067921674,0,0,1,0,0,0,0.6476708923471277,0,0,0.3130719197062708,7,-1.529832616179969,-2.1748708704474087,7,0,0.3684217185543546,7,-1.4746752573367767,-1.9499106961796095,7,13.9,-0.3,0.79,1
4,5,4,10,0,14,117.0,14,3,3,4,4,-0.9473703790810853,0,0,0,1,1,0,-0.2954722428583389,0,0,-0.5088579941219874,11,-0.8756819934939409,-0.1262412765072018,0,0,-0.5562906658171777,10,-0.47220200806385065,0.023594513703058526,0,9.4,-0.8,-3.12,0
4,16,1,16,0,16,140.0,14,3,38,2,9,0.8942905775615739,1,0,0,1,0,0,-0.2954722428583389,0,7,2.3678967042769163,18,1.0867698745641428,0.3347003821293448,0,4,2.6802026794831852,27,1.1985867407243596,0.3800986806496048,0,12.4,0.5,1.79,0
4,2,2,11,0,14,116.0,14,19,37,3,3,-1.2359888872116516,1,0,0,1,0,1,-0.026002775656777024,0,0,0.3130719197062708,8,0.43261925187811495,0.4869818486122336,0,0,0.8307779107401208,9,1.1985867407243596,0.4696226065011371,0,11.1,0.6,2.02,0
4,4,1,11,0,14,135.0,14,3,3,1,1,-0.08151485468938764,1,0,0,1,0,0,-0.6996764436606817,0,0,0.7240368766204,8,0.7596945632211289,0.5199550296956525,0,0,0.8307779107401208,8,0.8644289909667175,0.5623523415069724,0,10.8,1.4,1.74,0
3,5,1,14,1,14,130.0,14,34,34,0,0,0.2071036534411786,0,0,0,1,0,0,2.9381613635604036,0,10,2.3678967042769163,12,1.4138451859071568,0.3745348464559599,3,4,0.3684217185543546,8,0.5302712412090755,0.34190180561961775,0,9.4,-0.8,-3.12,1
4,14,1,8,0,14,110.0,14,37,37,9,9,-1.1466545870760003,0,0,1,0,1,0,0.3782014251455658,0,0,-0.5088579941219874,5,-1.529832616179969,-2.1748708704474087,0,0,-0.5562906658171777,9,-1.4746752573367767,-1.9499106961796095,0,10.8,1.4,1.74,1
4,2,4,11,0,14,123.0,14,1,1,3,3,-0.9198829021162701,1,0,0,1,0,0,-0.2954722428583389,0,0,0.3130719197062708,8,0.7596945632211289,0.8358463965469677,0,0,0.8307779107401208,9,1.1985867407243596,0.8427052782350047,0,12.4,0.5,1.79,0
